date,siteID,plotID,individualID,taxonID,scientificName,recordedBy
2015-11-17,HARV,HARV_039,NEON.PLA.D01.HARV.10453,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10829,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09764,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-11-12,HARV,HARV_039,NEON.PLA.D01.HARV.10450,PIAB,Picea abies (L.) Karst.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09740,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09753,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09960,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10425,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-21,HARV,HARV_045,NEON.PLA.D01.HARV.10303,ACPE,Acer pensylvanicum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01217,BELE,Betula lenta L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02306,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-14,HARV,HARV_001,NEON.PLA.D01.HARV.09797,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.09721,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09749,PIST,Pinus strobus L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10811,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-16,HARV,HARV_010,NEON.PLA.D01.HARV.09511,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10824,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02930,QURU,Quercus rubra L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09737,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-28,HARV,HARV_002,NEON.PLA.D01.HARV.09950,PIST,Pinus strobus L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-14,HARV,HARV_001,NEON.PLA.D01.HARV.09796,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.01422,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02942,BEPA,Betula papyrifera Marshall,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-11-12,HARV,HARV_039,NEON.PLA.D01.HARV.10446,FAGR,Fagus grandifolia Ehrh.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-11-05,HARV,HARV_051,NEON.PLA.D01.HARV.10438,FRAM2,Fraxinus americana L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09902,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-01,HARV,HARV_021,NEON.PLA.D01.HARV.09976,PIST,Pinus strobus L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01469,ACSAS,Acer saccharum Marshall var. saccharum,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10332,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09910,ACSAS,Acer saccharum Marshall var. saccharum,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09906,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-01,HARV,HARV_016,NEON.PLA.D01.HARV.09550,BEAL2,Betula alleghaniensis Britton,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10827,BELE,Betula lenta L.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.03101,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-01,HARV,HARV_016,NEON.PLA.D01.HARV.09567,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-11-05,HARV,HARV_051,NEON.PLA.D01.HARV.10444,CASTA,Castanea sp.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10405,BEAL2,Betula alleghaniensis Britton,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-11-04,HARV,HARV_040,NEON.PLA.D01.HARV.10856,PIST,Pinus strobus L.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.01799,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09968,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09754,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09935,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.09723,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01209,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-08,HARV,HARV_037,NEON.PLA.D01.HARV.09560,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-17,HARV,HARV_008,NEON.PLA.D01.HARV.09524,QURU,Quercus rubra L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09915,BELE,Betula lenta L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09991,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-17,HARV,HARV_005,NEON.PLA.D01.HARV.09777,HAVI4,Hamamelis virginiana L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09927,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02932,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-11-05,HARV,HARV_051,NEON.PLA.D01.HARV.10443,CASTA,Castanea sp.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10407,ILEX,Ilex sp.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.01909,PIST,Pinus strobus L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10841,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-28,HARV,HARV_002,NEON.PLA.D01.HARV.09944,PIST,Pinus strobus L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-11-03,HARV,HARV_046,NEON.PLA.D01.HARV.10855,PICEA,Picea sp.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-10-01,HARV,HARV_021,NEON.PLA.D01.HARV.09557,PIST,Pinus strobus L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10434,BEPAP,Betula papyrifera Marshall var. papyrifera,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-28,HARV,HARV_002,NEON.PLA.D01.HARV.09947,PIST,Pinus strobus L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-29,HARV,HARV_024,NEON.PLA.D01.HARV.09953,LYLI,Lyonia ligustrina (L.) DC.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02933,PIRI,Pinus rigida Mill.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-11-18,HARV,HARV_042,NEON.PLA.D01.HARV.10461,ACRU,Acer rubrum L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01472,FRAM2,Fraxinus americana L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-21,HARV,HARV_036,NEON.PLA.D01.HARV.10311,ACPE,Acer pensylvanicum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09903,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.03114,QUAL,Quercus alba L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09989,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-16,HARV,HARV_010,NEON.PLA.D01.HARV.09520,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10428,ILEX,Ilex sp.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-23,HARV,HARV_049,NEON.PLA.D01.HARV.10897,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-10-01,HARV,HARV_014,NEON.PLA.D01.HARV.09975,QURU,Quercus rubra L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-17,HARV,HARV_005,NEON.PLA.D01.HARV.09774,ACRU,Acer rubrum L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.03110,BELE,Betula lenta L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09928,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01218,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10330,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09971,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.02607,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.01914,FRAM2,Fraxinus americana L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09736,BELE,Betula lenta L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.09781,ILEX,Ilex sp.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09755,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-11-13,HARV,HARV_034,NEON.PLA.D01.HARV.10871,PINUS,Pinus sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-11-12,HARV,HARV_039,NEON.PLA.D01.HARV.10445,FAGR,Fagus grandifolia Ehrh.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01225,QURU,Quercus rubra L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01485,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-11-18,HARV,HARV_042,NEON.PLA.D01.HARV.10463,BEAL2,Betula alleghaniensis Britton,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02942,BEPA,Betula papyrifera Marshall,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10818,ACRU,Acer rubrum L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02094,QUVE,Quercus velutina Lam.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-01,HARV,HARV_021,NEON.PLA.D01.HARV.09557,PIST,Pinus strobus L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09934,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-14,HARV,HARV_001,NEON.PLA.D01.HARV.09795,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-17,HARV,HARV_008,NEON.PLA.D01.HARV.09588,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.01917,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10814,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-16,HARV,HARV_010,NEON.PLA.D01.HARV.09518,QURU,Quercus rubra L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02933,PIRI,Pinus rigida Mill.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-28,HARV,HARV_002,NEON.PLA.D01.HARV.09945,PIST,Pinus strobus L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09966,PRENA,Prenanthes sp.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10829,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-11-03,HARV,HARV_046,NEON.PLA.D01.HARV.10851,PICEA,Picea sp.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-14,HARV,HARV_001,NEON.PLA.D01.HARV.09796,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10408,ILEX,Ilex sp.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.09508,PICEA,Picea sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10325,FAGR,Fagus grandifolia Ehrh.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.09784,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-17,HARV,HARV_008,NEON.PLA.D01.HARV.01384,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-10-26,HARV,HARV_047,NEON.PLA.D01.HARV.10353,QURU,Quercus rubra L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_048,NEON.PLA.D01.HARV.10321,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10817,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09937,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09999,TSCA,Tsuga canadensis (L.) Carrière,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.01418,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01406,BELE,Betula lenta L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-22,HARV,HARV_011,NEON.PLA.D01.HARV.01713,VACO,Vaccinium corymbosum L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-11-03,HARV,HARV_046,NEON.PLA.D01.HARV.10848,PICEA,Picea sp.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-28,HARV,HARV_002,NEON.PLA.D01.HARV.09943,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09759,PIST,Pinus strobus L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-09-17,HARV,HARV_005,NEON.PLA.D01.HARV.09778,HAVI4,Hamamelis virginiana L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-11-13,HARV,HARV_034,NEON.PLA.D01.HARV.10877,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09908,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-11-03,HARV,HARV_046,NEON.PLA.D01.HARV.10847,ILMU,"Ilex mucronata (L.) Powell, Savolainen & Andrews",9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10402,BEAL2,Betula alleghaniensis Britton,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09749,PIST,Pinus strobus L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-09-17,HARV,HARV_005,NEON.PLA.D01.HARV.09779,VACO,Vaccinium corymbosum L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-26,HARV,HARV_049,NEON.PLA.D01.HARV.10349,BEAL2,Betula alleghaniensis Britton,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10833,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-11-05,HARV,HARV_033,NEON.PLA.D01.HARV.10866,PIAB,Picea abies (L.) Karst.,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
2015-11-12,HARV,HARV_039,NEON.PLA.D01.HARV.10448,QURU,Quercus rubra L.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.09781,ILEX,Ilex sp.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10404,BEAL2,Betula alleghaniensis Britton,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.09720,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02310,ACRU,Acer rubrum L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.01436,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10837,KALMI,Kalmia sp.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-11-05,HARV,HARV_033,NEON.PLA.D01.HARV.10865,TSCA,Tsuga canadensis (L.) Carrière,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01230,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.03105,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10333,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-08,HARV,HARV_037,NEON.PLA.D01.HARV.09562,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10816,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09739,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01408,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-11-05,HARV,HARV_051,NEON.PLA.D01.HARV.10444,CASTA,Castanea sp.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10341,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-21,HARV,HARV_036,NEON.PLA.D01.HARV.10310,ACPE,Acer pensylvanicum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-11-05,HARV,HARV_033,NEON.PLA.D01.HARV.10860,FAGR,Fagus grandifolia Ehrh.,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.01928,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10338,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01221,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01489,ACSAS,Acer saccharum Marshall var. saccharum,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.09274A,ACRU,Acer rubrum L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02936,ACRU,Acer rubrum L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-17,HARV,HARV_005,NEON.PLA.D01.HARV.09774,ACRU,Acer rubrum L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-23,HARV,HARV_049,NEON.PLA.D01.HARV.10894,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-10-21,HARV,HARV_045,NEON.PLA.D01.HARV.10304,ACRU,Acer rubrum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-22,HARV,HARV_020,NEON.PLA.D01.HARV.02006,CACAV,Carpinus caroliniana Walter ssp. virginiana (Marshall) Furlow,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-11-18,HARV,HARV_042,NEON.PLA.D01.HARV.10462,ACRU,Acer rubrum L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.09507,PICEA,Picea sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01473,FRAM2,Fraxinus americana L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-11-05,HARV,HARV_051,NEON.PLA.D01.HARV.10438,FRAM2,Fraxinus americana L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-11-17,HARV,HARV_039,NEON.PLA.D01.HARV.10457,QURU,Quercus rubra L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09701,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10327,FAGR,Fagus grandifolia Ehrh.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.01915,QURU,Quercus rubra L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.09505,PICEA,Picea sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
